UniqueIndex,Type,ChanceGroup,Chance,ResultID
1,21,10001,2000,2201
2,21,10001,2000,4401
3,21,10001,2000,4501
4,21,10001,2000,2501
5,21,10001,2000,4601
6,21,10001,2000,4701
7,21,10001,2000,2801
8,21,10001,2000,4801
9,21,10001,2000,4901
10,21,10001,2000,3101
11,21,10001,2000,3201
12,21,10001,500,5001
13,21,10001,500,5101
14,21,10001,2000,3401
15,21,10001,2000,3501
16,21,10001,500,5201
17,21,10001,500,5301
18,21,10001,2000,3701
19,21,10001,2000,3801
20,21,10001,500,5401
21,21,10001,500,5501
22,21,10001,1000,40501
23,21,10001,300,43101
24,21,10001,1000,40801
25,21,10001,300,44601
26,21,10001,1000,41001
27,21,10001,300,45001
28,21,10001,1000,41501
29,21,10001,300,45801
30,21,10001,1000,41701
31,21,10001,300,46201
32,21,10001,1000,41801
33,21,10001,300,46401
34,21,10001,800,60201
35,21,10001,800,60101
36,21,10001,800,60501
37,21,10001,1000,60901
38,21,10001,1000,61201
39,21,10001,1000,61501
40,21,10001,140,4301
41,2,20000,2500,2001
42,2,20000,2000,2201
43,2,20000,2000,4501
44,2,20000,2500,2301
45,2,20000,2000,2501
46,2,20000,2000,4701
47,2,20000,2500,2601
48,2,20000,2000,2801
49,2,20000,2000,4901
50,2,20000,2500,3001
51,2,20000,2000,3101
52,2,20000,2500,3301
53,2,20000,2000,3401
54,2,20000,2500,3601
55,2,20000,2000,3701
56,2,20000,100,4301
57,2,20000,1500,40301
58,2,20000,1500,40401
59,2,20000,1500,40901
60,2,20000,1500,41201
61,2,20000,1500,41501
62,2,20001,2500,2101
63,2,20001,2000,4401
64,2,20001,2000,4501
65,2,20001,2500,2401
66,2,20001,2000,4601
67,2,20001,2000,4701
68,2,20001,2500,2701
69,2,20001,2000,4801
70,2,20001,2000,4901
71,2,20001,2500,3001
72,2,20001,2000,3201
73,2,20001,2500,3301
74,2,20001,2000,3501
75,2,20001,2500,3601
76,2,20001,2000,3801
77,2,20001,50,4201
78,2,20001,800,42001
79,2,20001,800,43501
80,2,20001,800,40601
81,2,20001,800,41001
82,2,20001,800,41701
83,2,20001,800,41601
84,2,20002,2000,2201
85,2,20002,2000,4401
86,2,20002,2000,4501
87,2,20002,2000,2501
88,2,20002,2000,4601
89,2,20002,2000,4701
90,2,20002,2000,2801
91,2,20002,2000,4801
92,2,20002,2000,4901
93,2,20002,2000,3101
94,2,20002,2000,3201
95,2,20002,2000,3401
96,2,20002,2000,3501
97,2,20002,2000,3701
98,2,20002,2000,3801
99,2,20002,50,3901
100,2,20002,400,42301
101,2,20002,400,42601
102,2,20002,400,43801
103,2,20002,400,40701
104,2,20002,400,40801
105,2,20002,400,41101
106,2,20002,400,41301
107,2,20002,400,41601
108,2,20002,400,41801
109,2,20002,400,41901
110,2,30000,500,5001
111,2,30000,500,5101
112,2,30000,400,5201
113,2,30000,400,5301
114,2,30000,400,5401
115,2,30000,400,5501
116,2,30000,200,4301
117,2,30000,100,4201
118,2,30000,100,3901
119,2,30000,55,1101
120,2,30000,100,61001
121,2,30000,400,42101
122,2,30000,400,42401
123,2,30000,400,42701
124,2,30000,400,42901
125,2,30000,300,43101
126,2,30001,500,5001
127,2,30001,500,5101
128,2,30001,400,5201
129,2,30001,400,5301
130,2,30001,400,5401
131,2,30001,400,5501
132,2,30001,200,4301
133,2,30001,100,4201
134,2,30001,100,3901
135,2,30001,55,1401
136,2,30001,200,61301
137,2,30001,400,43301
138,2,30001,300,43601
139,2,30001,400,43901
140,2,30001,300,44201
141,2,30001,400,44401
142,2,30001,400,44601
143,2,30001,500,44801
144,2,30002,500,5001
145,2,30002,500,5101
146,2,30002,400,5201
147,2,30002,400,5301
148,2,30002,400,5401
149,2,30002,400,5501
150,2,30002,200,4301
151,2,30002,100,4201
152,2,30002,100,3901
153,2,30002,55,1701
154,2,30002,100,61601
155,2,30002,300,45001
156,2,30002,300,45201
157,2,30002,400,45401
158,2,30002,300,45601
159,2,30002,400,45801
160,2,30002,300,46001
161,2,30002,400,46201
162,2,30002,400,46401
163,2,30002,400,46601
164,100,0,1000,101000
165,100,0,1000,102000
166,100,0,1000,103000
167,100,0,600,104000
168,100,0,600,105000
169,100,0,100,1
170,110,0,2000,101000
171,110,0,2000,102000
172,110,0,2000,103000
173,110,0,1600,104000
174,110,0,1600,105000
175,110,0,1200,201000
176,110,0,1200,202000
177,110,0,1200,203000
178,110,0,800,204000
179,110,0,800,205000
180,111,0,2000,201000
181,111,0,2000,202000
182,111,0,2000,203000
183,111,0,1500,204000
184,111,0,1500,205000
185,111,0,800,301000
186,111,0,800,302000
187,111,0,800,303000
188,111,0,500,304000
189,111,0,500,305000
190,112,0,1000,301000
191,112,0,1000,302000
192,112,0,1000,303000
193,112,0,700,304000
194,112,0,700,305000
195,112,0,400,401000
196,112,0,400,402000
197,3,30001,350,1101
198,3,30001,350,1401
199,3,30001,350,1701
200,3,30001,80,5801
201,3,30001,80,6001
202,3,30001,80,6201
203,3,30001,500,3901
204,3,30001,500,4201
205,3,30001,800,4301
206,3,30001,700,42201
207,3,30001,700,42501
208,3,30001,700,42801
209,3,30001,800,43001
210,3,30001,500,43201
211,3,30001,800,43401
212,3,30001,700,43701
213,3,30001,700,44001
214,3,30001,700,44301
215,3,30001,700,44501
216,3,30001,700,44701
217,3,30001,800,44901
218,3,30001,700,45101
219,3,30001,700,45301
220,3,30001,700,45501
221,3,30001,700,45701
222,3,30001,800,45901
223,3,30001,800,46101
224,3,30001,800,46301
225,3,30001,800,46501
226,3,30001,800,46701
227,3,30001,350,61101
228,3,30001,350,61401
229,3,30001,350,61701
230,3,30001,500,61801
231,3,30001,500,61901
232,3,30001,500,62001
233,3,30001,1000,5001
234,3,30001,1000,5101
235,3,30001,1000,5201
236,3,30001,1000,5301
237,3,30001,1000,5401
238,3,30001,1000,5501
239,31,30001,350,1101
240,31,30001,350,1401
241,31,30001,350,1701
242,31,30001,220,5801
243,31,30001,220,6001
244,31,30001,220,6201
245,31,30001,500,3901
246,31,30001,500,4201
247,31,30001,600,4301
248,31,30001,600,42201
249,31,30001,600,42501
250,31,30001,600,42801
251,31,30001,800,43001
252,31,30001,500,43201
253,31,30001,800,43401
254,31,30001,600,43701
255,31,30001,600,44001
256,31,30001,220,44101
257,31,30001,600,44301
258,31,30001,600,44501
259,31,30001,600,44701
260,31,30001,800,44901
261,31,30001,700,45101
262,31,30001,700,45301
263,31,30001,700,45501
264,31,30001,700,45701
265,31,30001,900,45901
266,31,30001,900,46101
267,31,30001,900,46301
268,31,30001,900,46501
269,31,30001,900,46701
270,31,30001,350,61101
271,31,30001,350,61401
272,31,30001,350,61701
273,31,30001,600,61801
274,31,30001,600,61901
275,31,30001,600,62001
276,31,30001,150,41401
277,31,30001,250,60401
278,31,30001,250,60701
279,31,30001,250,60801
280,31,30001,1000,5001
281,31,30001,1000,5101
282,31,30001,1000,5201
283,31,30001,1000,5301
284,31,30001,1000,5401
285,31,30001,1000,5501
