UniqueIndex,GroupID,MonsterWaveGroup,DefaultBooster,ClearBooster,BoosterChance,Rank_BoosterChance,BoosterChanceMax,BossChance,Rank_BossChance,BossChanceMax,WaveClearCoin,Rank_WaveClearCoin,WaveRandomReward
1,1,1,20000,20000,1000,50,3000,1000,600,4000,200,40,1
2,1,2,20000,20001,1100,50,3000,1000,600,4000,200,40,1
3,1,3,20000,20002,1200,50,3000,1000,600,4000,200,40,0
4,2,4,20000,20000,1100,50,3000,1000,600,4000,300,60,1
5,2,5,20000,20001,1200,50,3000,1000,600,4000,300,60,1
6,2,6,20000,20002,1300,50,3000,1000,600,4000,300,60,0
7,3,7,20000,20000,1200,50,3000,1000,600,4000,400,80,1
8,3,8,20000,20001,1300,50,3000,1000,600,4000,400,80,1
9,3,9,20000,20002,1400,50,3000,1000,600,4000,400,80,0
10,4,10,20001,20000,1300,100,6000,700,430,5000,500,100,1
11,4,11,20001,20001,1400,50,3000,700,330,4000,500,100,1
12,4,12,20001,20002,1500,50,3000,700,330,4000,500,100,0
13,5,13,20001,20000,1400,50,3000,700,330,4000,550,110,1
14,5,14,20001,20001,5000,50,3000,700,330,4000,600,120,1
15,5,15,20001,20002,1600,50,3000,700,330,4000,550,110,0
16,6,16,20001,20000,1500,50,3000,700,330,4000,700,140,1
17,6,17,20001,20001,1600,50,3000,700,330,4000,700,140,1
18,6,18,20001,20002,1700,50,3000,700,330,4000,700,140,0
19,7,19,20001,20000,1600,50,3000,650,150,3500,900,180,1
20,7,20,20001,20001,1700,50,3000,650,150,3500,900,180,1
21,7,21,20001,20002,1800,50,3000,650,150,3500,900,180,0
22,8,22,20001,20000,1700,50,3000,650,150,3500,1150,230,1
23,8,23,20001,20001,1800,50,3000,650,150,3500,1150,230,1
24,8,24,20001,20002,1900,50,3000,650,150,3500,1150,230,0
25,9,25,20001,20000,1800,50,3100,650,150,3500,1300,260,1
26,9,26,20001,20001,1900,50,3000,650,150,3500,1300,260,1
27,9,27,20001,20002,2000,150,8000,800,250,5000,2000,400,0
28,16,46,20001,20000,1800,50,3100,650,150,3500,1300,260,1
29,16,47,20001,20001,1900,50,3000,650,150,3500,1300,260,1
30,16,48,20001,20002,2000,150,8000,800,250,5000,2000,400,0
31,10,28,20002,20000,2000,50,3200,650,100,3000,1550,310,1
32,10,29,20002,20001,2000,50,3300,650,100,3000,1550,310,1
33,10,30,20002,20002,2000,50,3400,650,100,3000,1550,310,0
34,11,31,20002,20000,2000,50,3500,650,100,3000,1750,350,1
35,11,32,20002,20001,2000,50,3600,650,100,3000,1750,350,1
36,11,33,20002,20002,2000,50,3700,650,100,3000,1750,350,0
37,12,34,20002,20000,2000,50,3800,650,100,3000,2000,400,1
38,12,35,20002,20001,2000,50,3900,650,100,3000,2000,400,1
39,12,36,20002,20002,2000,50,4000,650,100,3000,2000,400,0
40,17,49,20002,20000,2000,50,3800,650,100,3000,2000,400,1
41,17,50,20002,20001,2000,50,3900,650,100,3000,2000,400,1
42,17,51,20002,20002,2000,50,4000,650,100,3000,2000,400,0
43,18,52,20002,20000,2000,50,3800,650,100,3000,2000,400,1
44,18,53,20002,20001,2000,50,3900,650,100,3000,2000,400,1
45,18,54,20002,20002,2000,50,4000,650,100,3000,2000,400,0
46,19,55,20002,20000,2000,50,3800,650,100,3000,2000,400,1
47,19,56,20002,20001,2000,50,3900,650,100,3000,2000,400,1
48,19,57,20002,20002,2000,50,4000,650,100,3000,2000,400,0
49,13,37,20002,20000,2000,50,4100,600,100,3000,2250,450,1
50,13,38,20002,20001,2000,50,4200,600,100,3000,2250,450,1
51,13,39,20002,20002,2000,50,4300,600,100,3000,2250,450,0
52,14,40,20002,20000,2000,50,4400,550,100,3000,2500,500,1
53,14,41,20002,20001,2000,200,8000,800,200,3000,4000,800,1
54,14,42,20002,20002,2000,50,4600,550,100,3000,2500,500,0
55,15,43,20002,20000,2000,50,4700,550,100,3000,2800,560,1
56,15,44,20002,20001,2000,50,4800,550,100,3000,2800,560,1
57,15,45,20002,20002,2000,250,8000,800,200,3000,5500,1100,0
58,20,58,20002,20000,2000,50,4700,550,100,3000,2800,560,1
59,20,59,20002,20001,2000,50,4800,550,100,3000,2800,560,1
60,20,60,20002,20002,2000,250,8000,800,200,3000,5500,1100,0
61,21,61,20002,20000,2000,50,4700,550,100,3000,2800,560,1
62,21,62,20002,20001,2000,50,4800,550,100,3000,2800,560,1
63,21,63,20002,20002,2000,250,8000,800,200,3000,5500,1100,0
64,22,64,20002,20000,2000,50,4700,550,100,3000,2800,560,1
65,22,65,20002,20001,2000,50,4800,550,100,3000,2800,560,1
66,22,66,20002,20002,2000,250,8000,800,200,3000,5500,1100,0
67,23,67,20002,20000,2000,50,4700,550,100,3000,2800,560,1
68,23,68,20002,20001,2000,50,4800,550,100,3000,2800,560,1
69,23,69,20002,20002,2000,250,8000,800,200,3000,5500,1100,0
70,24,70,20002,20000,2000,50,4700,550,100,3000,2800,560,1
71,24,71,20002,20001,2000,50,4800,550,100,3000,2800,560,1
72,24,72,20002,20002,2000,250,8000,800,200,3000,5500,1100,0
